29.08.2022 00:00, 20096.47
29.08.2022 00:15, 20096.81
29.08.2022 00:30, 20096.81
29.08.2022 00:45, 20139.92
29.08.2022 01:00, 20017.50
29.08.2022 01:15, 19959.31
29.08.2022 01:30, 19930.95
29.08.2022 01:45, 19942.17
29.08.2022 02:00, 19937.55
29.08.2022 02:15, 19931.35
29.08.2022 02:30, 19931.19
29.08.2022 02:45, 19929.70
29.08.2022 03:00, 19929.70
29.08.2022 03:15, 19923.69
29.08.2022 03:30, 19923.83
29.08.2022 03:45, 19922.18
29.08.2022 04:00, 19922.18
29.08.2022 04:15, 19975.25
29.08.2022 04:30, 19975.25
29.08.2022 04:45, 19975.25
29.08.2022 05:00, 19975.25
29.08.2022 05:15, 19975.25
29.08.2022 05:30, 19973.51
29.08.2022 05:45, 19973.51
29.08.2022 06:00, 20008.35
29.08.2022 06:15, 20009.19
29.08.2022 06:30, 20037.92
29.08.2022 06:45, 20046.95
29.08.2022 07:00, 20050.58
29.08.2022 07:15, 20057.33
29.08.2022 07:30, 20058.29
29.08.2022 07:45, 19926.99
29.08.2022 08:00, 19915.76
29.08.2022 08:15, 19916.98
29.08.2022 08:30, 19918.49
29.08.2022 08:45, 19924.98
29.08.2022 09:00, 19893.55
29.08.2022 09:15, 19894.63
29.08.2022 09:30, 19865.33
29.08.2022 09:45, 19869.70
29.08.2022 10:00, 19884.06
29.08.2022 10:15, 19894.97
29.08.2022 10:30, 19896.69
29.08.2022 10:45, 19908.28
29.08.2022 11:00, 19949.91
29.08.2022 11:15, 19972.57
29.08.2022 11:30, 19977.59
29.08.2022 11:45, 19982.34
29.08.2022 12:00, 19986.30
29.08.2022 12:15, 19988.86
29.08.2022 12:30, 20030.31
29.08.2022 12:45, 19929.01
29.08.2022 13:00, 19920.84
29.08.2022 13:15, 19827.36
29.08.2022 13:30, 19834.63
29.08.2022 13:45, 19828.74
29.08.2022 14:00, 19831.04
29.08.2022 14:15, 19826.86
29.08.2022 14:30, 19822.47
29.08.2022 14:45, 19816.63
29.08.2022 15:00, 19803.86
29.08.2022 15:15, 19802.83
29.08.2022 15:30, 19799.58
29.08.2022 15:45, 19828.26
29.08.2022 16:00, 19863.81
29.08.2022 16:15, 20005.13
29.08.2022 16:30, 20008.65
29.08.2022 16:45, 20018.22
29.08.2022 17:00, 20024.03
29.08.2022 17:15, 20024.25
29.08.2022 17:30, 20051.97
29.08.2022 17:45, 20052.89
29.08.2022 18:00, 20075.12
29.08.2022 18:15, 20090.68
29.08.2022 18:30, 20158.14
29.08.2022 18:45, 20228.70
29.08.2022 19:00, 20265.81
29.08.2022 19:15, 20304.44
29.08.2022 19:30, 20278.52
29.08.2022 19:45, 20279.71
29.08.2022 20:00, 20309.59
29.08.2022 20:15, 20309.59
29.08.2022 20:30, 20363.60
29.08.2022 20:45, 20362.70
29.08.2022 21:00, 20362.14
29.08.2022 21:15, 20355.48
29.08.2022 21:30, 20271.85
29.08.2022 21:45, 20257.20
29.08.2022 22:00, 20214.35
29.08.2022 22:15, 20221.60
29.08.2022 22:30, 20226.29
29.08.2022 22:45, 20289.46
29.08.2022 23:00, 20289.50
29.08.2022 23:15, 20314.71
29.08.2022 23:30, 20276.54
29.08.2022 23:45, 20209.47
