11.04.2020 00:00, 6369.66
11.04.2020 00:15, 6377.36
11.04.2020 00:30, 6379.67
11.04.2020 00:45, 6378.26
11.04.2020 01:00, 6371.59
11.04.2020 01:15, 6371.30
11.04.2020 01:30, 6375.37
11.04.2020 01:45, 6371.10
11.04.2020 02:00, 6370.58
11.04.2020 02:15, 6370.40
11.04.2020 02:30, 6370.54
11.04.2020 02:45, 6370.54
11.04.2020 03:00, 6369.41
11.04.2020 03:15, 6369.41
11.04.2020 03:30, 6369.41
11.04.2020 03:45, 6346.45
11.04.2020 04:00, 6363.17
11.04.2020 04:15, 6368.67
11.04.2020 04:30, 6366.19
11.04.2020 04:45, 6407.08
11.04.2020 05:00, 6333.87
11.04.2020 05:15, 6334.75
11.04.2020 05:30, 6334.75
11.04.2020 05:45, 6335.27
11.04.2020 06:00, 6335.27
11.04.2020 06:15, 6335.27
11.04.2020 06:30, 6340.58
11.04.2020 06:45, 6349.44
11.04.2020 07:00, 6346.11
11.04.2020 07:15, 6342.74
11.04.2020 07:30, 6342.74
11.04.2020 07:45, 6338.96
11.04.2020 08:00, 6384.71
11.04.2020 08:15, 6386.32
11.04.2020 08:30, 6346.50
11.04.2020 08:45, 6346.70
11.04.2020 09:00, 6352.81
11.04.2020 09:15, 6362.16
11.04.2020 09:30, 6356.05
11.04.2020 09:45, 6350.44
11.04.2020 10:00, 6337.83
11.04.2020 10:15, 6329.54
11.04.2020 10:30, 6316.17
11.04.2020 10:45, 6317.71
11.04.2020 11:00, 6317.00
11.04.2020 11:15, 6318.28
11.04.2020 11:30, 6319.81
11.04.2020 11:45, 6308.82
11.04.2020 12:00, 6307.02
11.04.2020 12:15, 6305.06
11.04.2020 12:30, 6304.05
11.04.2020 12:45, 6303.25
11.04.2020 13:00, 6301.21
11.04.2020 13:15, 6300.74
11.04.2020 13:30, 6315.23
11.04.2020 13:45, 6311.23
11.04.2020 14:00, 6314.89
11.04.2020 14:15, 6312.28
11.04.2020 14:30, 6306.38
11.04.2020 14:45, 6306.84
11.04.2020 15:00, 6337.28
11.04.2020 15:15, 6325.53
11.04.2020 15:30, 6325.42
11.04.2020 15:45, 6329.03
11.04.2020 16:00, 6326.44
11.04.2020 16:15, 6326.26
11.04.2020 16:30, 6322.64
11.04.2020 16:45, 6322.77
11.04.2020 17:00, 6317.98
11.04.2020 17:15, 6307.75
11.04.2020 17:30, 6310.78
11.04.2020 17:45, 6310.16
11.04.2020 18:00, 6304.71
11.04.2020 18:15, 6307.74
11.04.2020 18:30, 6306.37
11.04.2020 18:45, 6303.88
11.04.2020 19:00, 6303.79
11.04.2020 19:15, 6300.83
11.04.2020 19:30, 6306.45
11.04.2020 19:45, 6308.63
11.04.2020 20:00, 6306.17
11.04.2020 20:15, 6310.70
11.04.2020 20:30, 6311.66
11.04.2020 20:45, 6312.63
11.04.2020 21:00, 6315.15
11.04.2020 21:15, 6315.97
11.04.2020 21:30, 6308.31
11.04.2020 21:45, 6306.36
11.04.2020 22:00, 6304.28
11.04.2020 22:15, 6289.43
11.04.2020 22:30, 6270.77
11.04.2020 22:45, 6260.50
11.04.2020 23:00, 6257.68
11.04.2020 23:15, 6242.65
11.04.2020 23:30, 6236.62
11.04.2020 23:45, 6232.63
